OBJECTID,FID_covert,Nom_Clase,ID_Clase,Area,COV,COV_ID,FID_Polygo,Name,FolderPath,Shape_Leng,Shape_Area,aream2,lon,lat,cover,Z
"21","8752",Sedimentos,"1",5345306.55999999959,"8752","8753","1",RF N,PUMA.kmz,0.09226314902,0.00000597069,68847.06800000000,-86.95800000000,20.74100000000,bare substrate,-3.92675719774
"21","8752",Sedimentos,"1",5345306.55999999959,"8752","8753","1",RF N,PUMA.kmz,0.09226314902,0.00000597069,68847.06800000000,-86.95900000000,20.74100000000,bare substrate,-4.13859819243
"67","23777",Macroalgas,"4",703.99999997800,"23777","23778","1",RF N,PUMA.kmz,0.00141901872,0.00000006110,704.56400000000,-86.95600000000,20.74000000000,life cover,-4.19999980927
"68","23778",Macroalgas,"4",1535.99999999000,"23778","23779","1",RF N,PUMA.kmz,0.00291032946,0.00000013332,1537.22800000000,-86.95600000000,20.74000000000,life cover,-3.95572611490
"69","23779",Macroalgas,"4",416.00000007700,"23779","23780","1",RF N,PUMA.kmz,0.00119760383,0.00000003611,416.33300000000,-86.95700000000,20.74100000000,life cover,-4.40000009537
"70","23780",Macroalgas,"4",463.99999994900,"23780","23781","1",RF N,PUMA.kmz,0.00089221309,0.00000002248,259.17600000000,-86.95300000000,20.74100000000,life cover,-5.42516920921
"71","23781",Macroalgas,"4",816.00000006000,"23781","23782","1",RF N,PUMA.kmz,0.00216467814,0.00000007082,816.65200000000,-86.95600000000,20.74100000000,life cover,-4.19999980927
"72","23782",Macroalgas,"4",304.00000001700,"23782","23783","1",RF N,PUMA.kmz,0.00105303241,0.00000002639,304.24300000000,-86.95800000000,20.74100000000,life cover,-3.95206792388
"73","23783",Macroalgas,"4",367.99999999700,"23783","23784","1",RF N,PUMA.kmz,0.00109824673,0.00000002560,295.17500000000,-86.95800000000,20.74100000000,life cover,-3.67502114803
"74","23784",Macroalgas,"4",287.99999985700,"23784","23785","1",RF N,PUMA.kmz,0.00097163207,0.00000002500,288.23000000000,-86.95600000000,20.74100000000,life cover,-4.01365486326
"75","23785",Macroalgas,"4",288.00000000700,"23785","23786","1",RF N,PUMA.kmz,0.00067767399,0.00000001421,163.84200000000,-86.95300000000,20.74100000000,life cover,-5.24510533420
"76","23786",Macroalgas,"4",1535.99999990000,"23786","23787","1",RF N,PUMA.kmz,0.00273840101,0.00000013161,1517.54000000000,-86.96000000000,20.74100000000,life cover,-4.21820873830
"77","23787",Macroalgas,"4",1775.99999993000,"23787","23788","1",RF N,PUMA.kmz,0.00365599516,0.00000015415,1777.42300000000,-86.95700000000,20.74100000000,life cover,-4.52468541070
"78","23788",Macroalgas,"4",1728.00000011000,"23788","23789","1",RF N,PUMA.kmz,0.00339742747,0.00000013560,1563.51000000000,-86.95300000000,20.74100000000,life cover,-5.19999980927
"78","23788",Macroalgas,"4",1728.00000011000,"23788","23789","1",RF N,PUMA.kmz,0.00339742747,0.00000013560,1563.51000000000,-86.95300000000,20.74100000000,life cover,-5.40000009537
"85","23832",Macroalgas,"4",368736.00000100001,"23832","23833","1",RF N,PUMA.kmz,0.03033716767,0.00000162607,18749.54500000000,-86.95900000000,20.74100000000,life cover,-4.65455830670
"85","23832",Macroalgas,"4",368736.00000100001,"23832","23833","1",RF N,PUMA.kmz,0.03033716767,0.00000162607,18749.54500000000,-86.96100000000,20.74100000000,life cover,-3.97525273100
"85","23832",Macroalgas,"4",368736.00000100001,"23832","23833","1",RF N,PUMA.kmz,0.03033716767,0.00000162607,18749.54500000000,-86.96000000000,20.74100000000,life cover,-4.30000019073
"85","23832",Macroalgas,"4",368736.00000100001,"23832","23833","1",RF N,PUMA.kmz,0.03033716767,0.00000162607,18749.54500000000,-86.96000000000,20.74100000000,life cover,-4.30000019073
"85","23832",Macroalgas,"4",368736.00000100001,"23832","23833","1",RF N,PUMA.kmz,0.03033716767,0.00000162607,18749.54500000000,-86.96000000000,20.74000000000,life cover,-4.40000009537
"117","40151",Estructura Coralina,"5",863.99999989200,"40151","40152","1",RF N,PUMA.kmz,0.00112075766,0.00000007499,864.69000000000,-86.95600000000,20.74000000000,life cover,-2.83999911098
"118","40152",Estructura Coralina,"5",143.99999998100,"40152","40153","1",RF N,PUMA.kmz,0.00036907983,0.00000000659,76.02300000000,-86.95300000000,20.74000000000,life cover,-6.03115786904
"119","40153",Estructura Coralina,"5",351.99999997900,"40153","40154","1",RF N,PUMA.kmz,0.00104391598,0.00000003055,352.28100000000,-86.95600000000,20.74000000000,life cover,-3.94613235761
"120","40154",Estructura Coralina,"5",2255.99999992000,"40154","40155","1",RF N,PUMA.kmz,0.00193070654,0.00000012984,1497.16100000000,-86.96000000000,20.74000000000,life cover,-3.99418001862
"121","40155",Estructura Coralina,"5",655.99999998600,"40155","40156","1",RF N,PUMA.kmz,0.00112076485,0.00000005694,656.52400000000,-86.95900000000,20.74100000000,life cover,-2.96095354534
"122","40156",Estructura Coralina,"5",3295.99999983000,"40156","40157","1",RF N,PUMA.kmz,0.00456444805,0.00000028607,3298.63600000000,-86.95700000000,20.74100000000,life cover,-3.30239358621
"123","40157",Estructura Coralina,"5",96.00000004040,"40157","40158","1",RF N,PUMA.kmz,0.00037054948,0.00000000833,96.07700000000,-86.95600000000,20.74100000000,life cover,-4.28000046190
"124","40158",Estructura Coralina,"5",3968.00000003000,"40158","40159","1",RF N,PUMA.kmz,0.00369244736,0.00000034440,3971.17700000000,-86.96000000000,20.74100000000,life cover,-2.70227440541
"125","40159",Estructura Coralina,"5",64.00000001280,"40159","40160","1",RF N,PUMA.kmz,0.00037966320,0.00000000555,64.05100000000,-86.95700000000,20.74100000000,life cover,-4.50000000000
"126","40160",Estructura Coralina,"5",6431.99999968000,"40160","40161","1",RF N,PUMA.kmz,0.00829056993,0.00000055778,6431.61500000000,-86.95800000000,20.74100000000,life cover,-3.34562495141
"206","51105",Tocones y Pedacería de Coral,"6",192.00000000500,"51105","51106","1",RF N,PUMA.kmz,0.00060107990,0.00000001666,192.15400000000,-86.95800000000,20.74100000000,bare substrate,-3.40174827222
"207","51106",Tocones y Pedacería de Coral,"6",64.00000000470,"51106","51107","1",RF N,PUMA.kmz,0.00037054948,0.00000000555,64.05100000000,-86.95700000000,20.74100000000,bare substrate,-4.40000009537
"208","51107",Tocones y Pedacería de Coral,"6",79.99999999070,"51107","51108","1",RF N,PUMA.kmz,0.00037510544,0.00000000694,80.06300000000,-86.96000000000,20.74100000000,bare substrate,-4.19999951552
"209","51108",Tocones y Pedacería de Coral,"6",544.00000001500,"51108","51109","1",RF N,PUMA.kmz,0.00170817326,0.00000004722,544.43600000000,-86.95600000000,20.74000000000,bare substrate,-3.97548918087
"210","51109",Tocones y Pedacería de Coral,"6",64.00000003800,"51109","51110","1",RF N,PUMA.kmz,0.00037054947,0.00000000555,64.05100000000,-86.96000000000,20.74100000000,bare substrate,-3.99424971136
"211","51110",Tocones y Pedacería de Coral,"6",159.99999997000,"51110","51111","1",RF N,PUMA.kmz,0.00051221438,0.00000001275,147.00900000000,-86.95800000000,20.74100000000,bare substrate,-4.03972951658
"212","51111",Tocones y Pedacería de Coral,"6",112.00000000500,"51111","51112","1",RF N,PUMA.kmz,0.00044739295,0.00000000972,112.08900000000,-86.95800000000,20.74100000000,bare substrate,-4.19999980927
"213","51112",Tocones y Pedacería de Coral,"6",112.00000002300,"51112","51113","1",RF N,PUMA.kmz,0.00059196976,0.00000000972,112.08900000000,-86.95800000000,20.74100000000,bare substrate,-3.61714235782
"214","51113",Tocones y Pedacería de Coral,"6",576.00000006000,"51113","51114","1",RF N,PUMA.kmz,0.00127900776,0.00000004999,576.46100000000,-86.95800000000,20.74100000000,bare substrate,-5.09999990463
"215","51114",Tocones y Pedacería de Coral,"6",95.99999997600,"51114","51115","1",RF N,PUMA.kmz,0.00037055037,0.00000000833,96.07700000000,-86.95700000000,20.74100000000,bare substrate,-4.96000014279
"216","51115",Tocones y Pedacería de Coral,"6",368.00000001000,"51115","51116","1",RF N,PUMA.kmz,0.00127445180,0.00000003194,368.29600000000,-86.95800000000,20.74200000000,bare substrate,-4.51127051019
"296","99013",Estructura Coralina,"5",192.00000000600,"99013","99014","1",RF N,PUMA.kmz,0.00060107900,0.00000001666,192.15300000000,-86.95600000000,20.74000000000,life cover,-3.76986074485
"297","99014",Estructura Coralina,"5",31.99999997300,"99014","99015","1",RF N,PUMA.kmz,0.00019521696,0.00000000160,18.39200000000,-86.95900000000,20.74100000000,life cover,-4.09999990463
"305","104786",Comunidad de Pastos Marinos,"2",3120.00000009000,"104786","104787","1",RF N,PUMA.kmz,0.00225448451,0.00000009727,1121.60400000000,-86.96000000000,20.74100000000,life cover,-4.40000009537
"305","104786",Comunidad de Pastos Marinos,"2",3120.00000009000,"104786","104787","1",RF N,PUMA.kmz,0.00225448451,0.00000009727,1121.60400000000,-86.96100000000,20.74100000000,life cover,-4.54528554485
"358","123312",Sedimentos,"1",1423.99999999000,"123312","123313","1",RF N,PUMA.kmz,0.00178956911,0.00000012359,1425.14000000000,-86.95400000000,20.74000000000,bare substrate,-3.98476183113
"359","123313",Sedimentos,"1",672.00000003400,"123313","123314","1",RF N,PUMA.kmz,0.00120215890,0.00000005833,672.53600000000,-86.95300000000,20.74000000000,bare substrate,-5.09999990463
"360","123314",Sedimentos,"1",703.99999990800,"123314","123315","1",RF N,PUMA.kmz,0.00188920140,0.00000006110,704.56200000000,-86.95400000000,20.74100000000,bare substrate,-3.58507754916
"361","123315",Sedimentos,"1",415.99999992700,"123315","123316","1",RF N,PUMA.kmz,0.00105759197,0.00000003611,416.33300000000,-86.95600000000,20.74100000000,bare substrate,-4.19999980927
"362","123316",Sedimentos,"1",400.00000000300,"123316","123317","1",RF N,PUMA.kmz,0.00082249929,0.00000003472,400.31900000000,-86.95600000000,20.74100000000,bare substrate,-4.19999980927
"363","123317",Sedimentos,"1",527.99999999100,"123317","123318","1",RF N,PUMA.kmz,0.00104847914,0.00000004583,528.42300000000,-86.95600000000,20.74100000000,bare substrate,-4.44997111983
"364","123318",Sedimentos,"1",2287.99999999000,"123318","123319","1",RF N,PUMA.kmz,0.00413985114,0.00000019859,2289.82900000000,-86.95400000000,20.74100000000,bare substrate,-4.05664645080
"428","124068",Macroalgas,"4",847.99999994600,"124068","124069","1",RF N,PUMA.kmz,0.00165410781,0.00000007360,848.67900000000,-86.95500000000,20.74000000000,life cover,-3.40000009537
"429","124069",Macroalgas,"4",1216.00000004000,"124069","124070","1",RF N,PUMA.kmz,0.00216923321,0.00000010554,1216.97300000000,-86.95300000000,20.74000000000,life cover,-5.10983871080
"430","124070",Macroalgas,"4",943.99999999400,"124070","124071","1",RF N,PUMA.kmz,0.00187097034,0.00000008193,944.75600000000,-86.95400000000,20.74000000000,life cover,-3.29999995232
"431","124071",Macroalgas,"4",400.00000000000,"124071","124072","1",RF N,PUMA.kmz,0.00096251924,0.00000003472,400.32000000000,-86.95600000000,20.74000000000,life cover,-4.16200073703
"432","124072",Macroalgas,"4",3280.00000004000,"124072","124073","1",RF N,PUMA.kmz,0.00555886355,0.00000028469,3282.62300000000,-86.95600000000,20.74100000000,life cover,-4.30901267781
"433","124073",Macroalgas,"4",384.00000001900,"124073","124074","1",RF N,PUMA.kmz,0.00097163297,0.00000003333,384.30700000000,-86.95500000000,20.74100000000,life cover,-3.98997242300
"434","124074",Macroalgas,"4",1135.99999995000,"124074","124075","1",RF N,PUMA.kmz,0.00286083887,0.00000009860,1136.90800000000,-86.95500000000,20.74100000000,life cover,-3.35173322098
"435","124075",Macroalgas,"4",767.99999995800,"124075","124076","1",RF N,PUMA.kmz,0.00195693653,0.00000006666,768.61500000000,-86.95600000000,20.74100000000,life cover,-3.99855684663
"436","124076",Macroalgas,"4",416.00000001800,"124076","124077","1",RF N,PUMA.kmz,0.00141902412,0.00000003611,416.33300000000,-86.95600000000,20.74100000000,life cover,-3.81846043371
"438","124078",Macroalgas,"4",784.00000005800,"124078","124079","1",RF N,PUMA.kmz,0.00209695739,0.00000006805,784.62800000000,-86.95500000000,20.74200000000,life cover,-4.30000019073
"440","124080",Macroalgas,"4",8272.00000022000,"124080","124081","1",RF N,PUMA.kmz,0.01283047886,0.00000071797,8278.62100000000,-86.95400000000,20.74100000000,life cover,-4.15046592914
"591","125817",Estructura Coralina,"5",143.99999997900,"125817","125818","1",RF N,PUMA.kmz,0.00044739295,0.00000001250,144.11600000000,-86.95400000000,20.74000000000,life cover,-4.98199883289
"592","125818",Estructura Coralina,"5",96.00000001020,"125818","125819","1",RF N,PUMA.kmz,0.00037510364,0.00000000833,96.07600000000,-86.95400000000,20.74000000000,life cover,-4.00999983040
"593","125819",Estructura Coralina,"5",368.00000005200,"125819","125820","1",RF N,PUMA.kmz,0.00104847195,0.00000003194,368.29300000000,-86.95400000000,20.74000000000,life cover,-4.81674285143
"594","125820",Estructura Coralina,"5",143.99999998200,"125820","125821","1",RF N,PUMA.kmz,0.00052879239,0.00000001250,144.11600000000,-86.95500000000,20.74000000000,life cover,-3.45222218529
"595","125821",Estructura Coralina,"5",79.99999998720,"125821","125822","1",RF N,PUMA.kmz,0.00037510544,0.00000000694,80.06400000000,-86.95500000000,20.74000000000,life cover,-2.88999983852
"596","125822",Estructura Coralina,"5",160.00000002900,"125822","125823","1",RF N,PUMA.kmz,0.00060563766,0.00000001389,160.12900000000,-86.95400000000,20.74000000000,life cover,-4.24400016279
"597","125823",Estructura Coralina,"5",335.99999999000,"125823","125824","1",RF N,PUMA.kmz,0.00074565492,0.00000002916,336.26900000000,-86.95600000000,20.74000000000,life cover,-4.13142800262
"599","125825",Estructura Coralina,"5",127.99999998100,"125825","125826","1",RF N,PUMA.kmz,0.00052879329,0.00000001111,128.10300000000,-86.95400000000,20.74000000000,life cover,-3.40299989588
"600","125826",Estructura Coralina,"5",367.99999995000,"125826","125827","1",RF N,PUMA.kmz,0.00090389873,0.00000003194,368.29300000000,-86.95400000000,20.74100000000,life cover,-4.19309257882
"601","125827",Estructura Coralina,"5",271.99999994600,"125827","125828","1",RF N,PUMA.kmz,0.00090845829,0.00000002361,272.21800000000,-86.95600000000,20.74100000000,life cover,-4.20529357754
"602","125828",Estructura Coralina,"5",144.00000000000,"125828","125829","1",RF N,PUMA.kmz,0.00052423732,0.00000001250,144.11500000000,-86.95600000000,20.74100000000,life cover,-3.99777651207
"603","125829",Estructura Coralina,"5",271.99999997500,"125829","125830","1",RF N,PUMA.kmz,0.00074565492,0.00000002361,272.21700000000,-86.95600000000,20.74100000000,life cover,-4.19999980927
"604","125830",Estructura Coralina,"5",543.99999998900,"125830","125831","1",RF N,PUMA.kmz,0.00111620799,0.00000004722,544.43600000000,-86.95600000000,20.74100000000,life cover,-3.93731073841
"605","125831",Estructura Coralina,"5",80.00000000720,"125831","125832","1",RF N,PUMA.kmz,0.00014802924,0.00000000137,15.77600000000,-86.95300000000,20.74100000000,life cover,-5.02961884941
"606","125832",Estructura Coralina,"5",64.00000003070,"125832","125833","1",RF N,PUMA.kmz,0.00037966230,0.00000000555,64.05100000000,-86.95600000000,20.74100000000,life cover,-4.03599924158
"607","125833",Estructura Coralina,"5",3824.00000003000,"125833","125834","1",RF N,PUMA.kmz,0.00450582935,0.00000033190,3827.06000000000,-86.95500000000,20.74100000000,life cover,-2.90516236944
"608","125834",Estructura Coralina,"5",192.00000001500,"125834","125835","1",RF N,PUMA.kmz,0.00067792697,0.00000001666,192.15400000000,-86.95400000000,20.74100000000,life cover,-3.29999995232
"609","125835",Estructura Coralina,"5",416.00000004400,"125835","125836","1",RF N,PUMA.kmz,0.00097163208,0.00000003611,416.33200000000,-86.95300000000,20.74100000000,life cover,-4.69307683471
"610","125836",Estructura Coralina,"5",352.00000000400,"125836","125837","1",RF N,PUMA.kmz,0.00082250019,0.00000003055,352.28100000000,-86.95600000000,20.74100000000,life cover,-3.94185382069
"611","125837",Estructura Coralina,"5",271.99999994900,"125837","125838","1",RF N,PUMA.kmz,0.00067336831,0.00000002361,272.21700000000,-86.95600000000,20.74100000000,life cover,-4.23470563218
"612","125838",Estructura Coralina,"5",95.99999997760,"125838","125839","1",RF N,PUMA.kmz,0.00037510724,0.00000000833,96.07700000000,-86.95500000000,20.74100000000,life cover,-4.20299996688
"613","125839",Estructura Coralina,"5",64.00000003120,"125839","125840","1",RF N,PUMA.kmz,0.00037966320,0.00000000555,64.05100000000,-86.95600000000,20.74100000000,life cover,-4.09999990463
"614","125840",Estructura Coralina,"5",224.00000001600,"125840","125841","1",RF N,PUMA.kmz,0.00067792607,0.00000001944,224.17900000000,-86.95400000000,20.74100000000,life cover,-4.24799982151
"615","125841",Estructura Coralina,"5",288.00000000300,"125841","125842","1",RF N,PUMA.kmz,0.00112987588,0.00000002500,288.23100000000,-86.95500000000,20.74100000000,life cover,-3.92888949619
"616","125842",Estructura Coralina,"5",192.00000000300,"125842","125843","1",RF N,PUMA.kmz,0.00060108170,0.00000001666,192.15400000000,-86.95700000000,20.74100000000,life cover,-4.19999980927
"617","125843",Estructura Coralina,"5",863.99999999200,"125843","125844","1",RF N,PUMA.kmz,0.00210606572,0.00000007499,864.69100000000,-86.95500000000,20.74100000000,life cover,-4.01407480069
"618","125844",Estructura Coralina,"5",495.99999998800,"125844","125845","1",RF N,PUMA.kmz,0.00112076485,0.00000004305,496.39700000000,-86.95600000000,20.74100000000,life cover,-3.44945279287
"619","125845",Estructura Coralina,"5",1087.99999985000,"125845","125846","1",RF N,PUMA.kmz,0.00164955994,0.00000009443,1088.86900000000,-86.95600000000,20.74100000000,life cover,-3.19941190795
"620","125846",Estructura Coralina,"5",367.99999999300,"125846","125847","1",RF N,PUMA.kmz,0.00103936182,0.00000003194,368.29400000000,-86.95600000000,20.74100000000,life cover,-3.56512985623
"621","125847",Estructura Coralina,"5",159.99999999100,"125847","125848","1",RF N,PUMA.kmz,0.00051968136,0.00000001389,160.12800000000,-86.95400000000,20.74100000000,life cover,-4.04600109709
"622","125848",Estructura Coralina,"5",1488.00000000000,"125848","125849","1",RF N,PUMA.kmz,0.00239521756,0.00000012915,1489.19200000000,-86.95400000000,20.74100000000,life cover,-2.94979341435
"623","125849",Estructura Coralina,"5",1344.00000003000,"125849","125850","1",RF N,PUMA.kmz,0.00217379906,0.00000011665,1345.07600000000,-86.95500000000,20.74100000000,life cover,-4.20494429436
"762","128382",Tocones y Pedacería de Coral,"6",912.00000003800,"128382","128383","1",RF N,PUMA.kmz,0.00210149897,0.00000007916,912.73000000000,-86.95500000000,20.74000000000,bare substrate,-3.29999995232
